"","sample","client.id","date","time"
"1","R2108215-001","21L0330","8/10/2021","1330"
"2","R2108215-002","21L0330 Diss","8/10/2021","1330"
"3","R2108215-003","21L0333","8/10/2021","0800"
"4","R2108215-004","21L0333 Diss","8/10/2021","0800"
"5","R2108215-005","21L0335","8/10/2021","0800"
"6","R2108215-006","21L0335 Diss","8/10/2021","0800"
"7","R2108215-007","21L0450","8/10/2021","1045"
"8","R2108215-008","21L0450 Diss","8/10/2021","1045"
"9","R2108215-009","21L0451","8/10/2021","1045"
"10","R2108215-010","21L0451 Diss","8/10/2021","1045"
"11","R2108215-011","21L0099","8/10/2021","1045"
"12","R2108215-012","21L0099 Diss","8/10/2021","1045"
"13","R2108215-013","21L0100","8/10/2021","1045"
"14","R2108215-014","21L0100 Diss","8/10/2021","1045"
